Peso Naranjas, Tamano
121, 30
183, 28
122, 22
176, 22
101, 20
156, 21
180, 20
166, 21
191, 27
108, 28
157, 26
109, 21
115, 29
155, 20
108, 22
193, 24
196, 29
177, 26
110, 26
146, 24
144, 21
131, 23
113, 20
139, 27
144, 23
133, 21
148, 27
178, 25
129, 26
117, 25
169, 28
105, 27
164, 23
165, 24
127, 22
177, 23
127, 21
129, 29
111, 28
120, 28
158, 25
159, 23
102, 24
105, 27
171, 22
167, 25
141, 27
165, 20
146, 24
103, 29
120, 25
114, 26
144, 27
185, 30
159, 21
156, 21
143, 30
123, 25
137, 20
149, 23
189, 23
194, 25
148, 26
173, 27
108, 23
186, 20
138, 25
198, 26
171, 26
160, 27
120, 26
111, 26
188, 28
198, 20
172, 23
128, 27
188, 24
177, 28
114, 28
148, 20
111, 21
191, 21
167, 30
162, 20
190, 20
143, 22
179, 21
137, 23
182, 20
151, 25
177, 23
150, 27
164, 23
175, 27
187, 30
171, 27
169, 21
176, 28
129, 27
132, 30